1,1,5,11,1620,,,,,,
2,2,6,11,1620,,,,,,
3,3,6,11,1620,,,,,,
4,5,3,11,1620,,,,,,
5,6,2,11,1620,,,,,,
6,1,4,31,1621,,,,,,
7,2,4,31,1621,,,,,,
8,3,5,31,1621,,,,,,
9,5,4,31,1621,,,,,,
10,6,4,31,1621,,,,,,
11,1,6,37,1672,,,,,,
12,2,5,37,1672,,,,,,
13,3,6,37,1672,,,,,,
14,5,4,37,1672,,,,,,
15,6,3,37,1672,,,,,,
16,1,10,4,1672,,,,,,
17,2,8,4,1672,,,,,,
18,3,8,4,1672,,,,,,
19,5,10,4,1672,,,,,,
20,6,10,4,1672,,,,,,
21,1,3,12,1672,,,,,,
22,2,2,12,1672,,,,,,
23,3,1,12,1672,,,,,,
24,5,2,12,1672,,,,,,
25,6,1,12,1672,,,,,,
26,1,2,27,1672,,,,,,
27,2,1,27,1672,,,,,,
28,3,5,27,1672,,,,,,
29,5,4,27,1672,,,,,,
30,6,4,27,1672,,,,,,
31,1,9,29,1859,,,,,,
32,4,6,29,1859,,,,,,
33,1,8,13,1913,,,,,,
34,2,6,13,1913,,,,,,
35,3,10,13,1913,,,,,,
36,4,9,13,1913,,,,,,
37,5,5,13,1913,,,,,,
38,6,6,13,1913,,,,,,
39,1,10,20,1913,,,,,,
40,2,9,20,1913,,,,,,
41,3,10,20,1913,,,,,,
42,4,10,20,1913,,,,,,
43,5,9,20,1913,,,,,,
44,6,9,20,1913,,,,,,
45,1,10,16,1971,,,,,,
46,2,9,16,1971,,,,,,
47,3,8,16,1971,,,,,,
48,4,9,16,1971,,,,,,
49,5,7,16,1971,,,,,,
50,6,7,16,1971,,,,,,
51,1,5,10,1981,,,,,,
52,2,4,10,1981,,,,,,
53,3,3,10,1981,,,,,,
54,4,1,10,1981,,,,,,
55,5,1,10,1981,,,,,,
56,6,5,10,1981,,,,,,
57,1,10,29,1981,,,,,,
58,2,7,29,1981,,,,,,
59,3,6,29,1981,,,,,,
60,4,7,29,1981,,,,,,
61,5,6,29,1981,,,,,,
62,6,7,29,1981,,,,,,
63,1,4,1,2781,,,,,,
64,2,1,1,2781,,,,,,
65,3,6,1,2781,,,,,,
66,5,2,1,2781,,,,,,
67,6,2,1,2781,,,,,,
68,1,3,32,2781,,,,,,
69,2,4,32,2781,,,,,,
70,3,7,32,2781,,,,,,
71,5,1,32,2781,,,,,,
72,6,2,32,2781,,,,,,
73,1,8,5,3465,,,,,,
74,2,7,5,3465,,,,,,
75,3,7,5,3465,,,,,,
76,4,4,5,3465,,,,,,
77,5,5,5,3465,,,,,,
78,6,8,5,3465,,,,,,
79,1,7,1,3465,,,,,,
80,2,2,1,3465,,,,,,
81,3,7,1,3465,,,,,,
82,4,4,1,3465,,,,,,
83,5,6,1,3465,,,,,,
84,6,6,1,3465,,,,,,
85,1,6,38,3465,,,,,,
86,2,5,38,3465,,,,,,
87,3,4,38,3465,,,,,,
88,4,6,38,3465,,,,,,
89,5,4,38,3465,,,,,,
90,6,3,38,3465,,,,,,
91,1,10,13,3471,,,,,,
92,2,10,13,3471,,,,,,
93,3,10,13,3471,,,,,,
94,4,10,13,3471,,,,,,
95,5,10,13,3471,,,,,,
96,6,10,13,3471,,,,,,
97,1,7,14,3471,,,,,,
98,2,8,14,3471,,,,,,
99,3,5,14,3471,,,,,,
100,4,4,14,3471,,,,,,
101,5,6,14,3471,,,,,,
102,6,8,14,3471,,,,,,
103,1,10,28,3471,,,,,,
104,2,8,28,3471,,,,,,
105,3,10,28,3471,,,,,,
106,4,8,28,3471,,,,,,
107,5,7,28,3471,,,,,,
108,6,7,28,3471,,,,,,
109,1,8,5,3511,,,,,,
110,2,7,5,3511,,,,,,
111,3,6,5,3511,,,,,,
112,4,6,5,3511,,,,,,
113,5,4,5,3511,,,,,,
114,6,3,5,3511,,,,,,
115,1,8,30,3513,,,,,,
116,2,8,30,3513,,,,,,
117,3,8,30,3513,,,,,,
118,4,8,30,3513,,,,,,
119,5,8,30,3513,,,,,,
120,6,8,30,3513,,,,,,
121,4,9,2,5017,,,,,,
122,1,10,2,5017,,,,,,
123,1,8,19,5037,,,,,,
124,4,5,19,5037,,,,,,
125,1,8,22,5037,,,,,,
126,4,7,22,5037,,,,,,
127,1,10,3,5312,,,,,,
128,2,10,3,5312,,,,,,
129,3,10,3,5312,,,,,,
130,4,10,3,5312,,,,,,
131,1,7,6,5312,,,,,,
132,2,6,6,5312,,,,,,
133,3,5,6,5312,,,,,,
134,4,4,6,5312,,,,,,
135,1,8,42,5312,,,,,,
136,2,8,42,5312,,,,,,
137,3,7,42,5312,,,,,,
138,4,9,42,5312,,,,,,
,,,,,,,,,,